Metadata element,Description,Example,Value,Value 2,Value 3,Additional Values
Name,Descriptive title for the data set. Equivalent to the title of a scientific paper. The metadata associated with the published version of this dataset does not currently make use of this field.,My SPARC dataset,,,,
Description,"NOTE This field is not currently used when publishing a SPARC dataset. Brief description of the study and the data set. Equivalent to the abstract of a scientific paper. Include the rationale for the approach, the types of data collected, the techniques used, formats and number of files and an approximate size. The metadata associated with the published version of this dataset does not currently make use of this field.",A really cool dataset that I collected to answer some question.,,,,
Keywords,A set of 3-5 keywords other than the above that will aid in search,"spinal cord, electrophysiology, RNA-seq, mouse",,,,
Contributors,"Name of any contributors to the dataset.  These individuals need not have been authors on any publications describing the data, but should be acknowledged for their role in producing and publishing the data set.  If more than one, add each contributor in a new column.","Last, First Middle",,,,
Contributor ORCID ID,"ORCID ID. If you don't have an ORCID, we suggest you sign up for one.",https://orcid.org/0000-0002-5497-0243,,,,
Contributor Affiliation,Institutional affiliation for contributors,https://ror.org/0168r3w48,,,,
Contributor Role,"Contributor role, e.g., PrincipleInvestigator, Creator, CoInvestigator, ContactPerson, DataCollector, DataCurator, DataManager, Distributor, Editor, Producer, ProjectLeader, ProjectManager, ProjectMember, RelatedPerson, Researcher, ResearchGroup, Sponsor, Supervisor, WorkPackageLeader, Other.  These roles are provided by the Data Cite schema.  If more than one, add additional columns",Data Collector,,,,
Is Contact Person,Yes or No if the contributor is a contact person for the dataset,Yes,,,,
Acknowledgements,Acknowledgements beyond funding and contributors,Thank you everyone!,,,,
Funding,Funding sources,OT2OD025349,,,,
Originating Article DOI,DOIs of published articles that were generated from this dataset,https://doi.org/10.13003/5jchdy,,,,
Protocol URL or DOI,URLs (if still private) / DOIs (if public) of protocols from protocols.io related to this dataset,,,,,
Additional Links,"URLs of additional resources used by this dataset (e.g., a link to a code repository)",https://github.com/myuser/code-for-really-cool-data,,,,
Link Description,"Short description of URL content, you do not need to fill this in for Originating Article DOI or Protocol URL or DOI ",link to GitHub repository for code used in this study,,,,
Number of subjects,"Number of unique subjects in this dataset, should match subjects metadata file.",1,,,,
Number of samples,"Number of unique samples in this dataset, should match samples metadata file. Set to zero if there are no samples.",0,,,,
Completeness of data set,"Is the data set as uploaded complete or is it part of an ongoing study.  Use ""hasNext"" to indicate that you expect more data on different subjects as a continuation of this study. Use “hasChildren” to indicate that you expect more data on the same subjects or samples derived from those subjects.","hasNext, hasChildren",,,,
Parent dataset ID,"If this is a part of a larger data set, or refereces subjects or samples from a parent dataset, what was the accession number of the prior batch.  You need only give us the number of the last batch, not all batches. If samples and subjects are from multiple parent datasets please create a comma separated list of all parent ids.",N:dataset:c5c2f40f-76be-4979-bfc4-b9f9947231cf,,,,
Title for complete data set,Please give us a provisional title for the entire data set.,,,,,
Metadata Version DO NOT CHANGE,1.2.3,1.2.3,1.2.3,,,
